drug1_Name,TCGA-FA-8693-01A,TCGA-FA-A4BB-01A,TCGA-FA-A4XK-01A,TCGA-FA-A6HN-01A,TCGA-FA-A6HO-01A,TCGA-FA-A7DS-01A,TCGA-FA-A7Q1-01A,TCGA-FA-A82F-01A,TCGA-FA-A86F-01A,TCGA-FF-8041-01A,TCGA-FF-8042-01A,TCGA-FF-8043-01A,TCGA-FF-8046-01A,TCGA-FF-8047-01A,TCGA-FF-8061-01A,TCGA-FF-8062-01A,TCGA-FF-A7CQ-01A,TCGA-FF-A7CR-01A,TCGA-FF-A7CW-01A,TCGA-FF-A7CX-01A,TCGA-FM-8000-01A,TCGA-G8-6324-01A,TCGA-G8-6325-01A,TCGA-G8-6326-01A,TCGA-G8-6906-01A,TCGA-G8-6907-01A,TCGA-G8-6909-01A,TCGA-G8-6914-01A,TCGA-GR-7351-01A,TCGA-GR-7353-01A,TCGA-GR-A4D4-01A,TCGA-GR-A4D5-01A,TCGA-GR-A4D6-01A,TCGA-GR-A4D9-01B,TCGA-GS-A9TQ-01A,TCGA-GS-A9TT-01A,TCGA-GS-A9TU-01A,TCGA-GS-A9TV-01A,TCGA-GS-A9TW-01A,TCGA-GS-A9TX-01A,TCGA-GS-A9TY-01A,TCGA-GS-A9TZ-01A,TCGA-GS-A9U3-01A,TCGA-GS-A9U4-01A,TCGA-RQ-A68N-01A,TCGA-RQ-A6JB-01A,TCGA-RQ-AAAT-01A,TCGA-VB-A8QN-01A
Foretinib,0.105215385556221,0.09980806708335876,0.10314346104860306,0.09761622548103333,0.1085462048649788,0.11640933156013487,0.10234648734331132,0.1107637882232666,0.10485155135393144,0.10286979377269743,0.10395120829343796,0.102834053337574,0.10685644298791884,0.09949550032615663,0.1068585440516472,0.10120181739330293,0.10434364527463913,0.11401208490133286,0.10917241871356964,0.09766080230474472,0.1042262837290764,0.1089768037199974,0.1091761514544487,0.11593418568372725,0.11335904151201248,0.08973819017410277,0.11161243170499803,0.1084359884262085,0.1056511327624321,0.09178873896598816,0.09553076326847076,0.1015193983912468,0.10026724636554718,0.10686366260051727,0.10705909132957457,0.09329436719417572,0.0965501219034195,0.111844040453434,0.09923391789197923,0.09112808108329773,0.09820454567670822,0.10295993834733964,0.11091864109039308,0.11835931986570357,0.11036652326583862,0.10325180739164352,0.10957884043455124,0.10383524745702744
GW0742,0.14731988310813904,0.14740030467510226,0.15158329904079434,0.13848814368247986,0.14197391271591187,0.14659738540649414,0.13791953027248385,0.141030952334404,0.1446019858121872,0.1407337784767151,0.14509724080562592,0.1461927890777588,0.13936859369277954,0.14375658333301544,0.13941681385040286,0.13901793956756592,0.14217619597911835,0.15371450781822205,0.13936050236225128,0.14462535083293915,0.13913196325302124,0.14444510638713834,0.14862963557243347,0.15001584589481354,0.14075428247451782,0.13762767612934113,0.14936494827270508,0.14146295189857486,0.1436784565448761,0.1444176733493805,0.14207372069358826,0.14246591925621033,0.13711151480674744,0.1441788226366043,0.1385512799024582,0.15598830580711365,0.14770488440990448,0.14668650925159454,0.1425331085920334,0.15370279550552368,0.1467035710811615,0.1475185602903366,0.14418889582157135,0.1454523801803589,0.1369684636592865,0.14491839706897736,0.14381182193756106,0.1539945751428604
Galunisertib,0.08110854774713516,0.08837542682886124,0.09222374111413956,0.09121681749820708,0.09655461460351944,0.08983038365840912,0.0924348533153534,0.08962288498878479,0.09642422944307327,0.10257407277822496,0.09545880556106567,0.10449513047933577,0.09400124847888948,0.09486747533082962,0.09130816906690598,0.08474620431661606,0.0932987853884697,0.09172897040843964,0.09417417645454408,0.10604073852300644,0.10250268131494522,0.1003839299082756,0.08794594556093216,0.09287350624799727,0.08966953307390213,0.09514889121055604,0.08941786736249924,0.09519599378108977,0.087602399289608,0.08578041195869446,0.09305398166179656,0.08289740979671477,0.09760759770870207,0.09515078365802764,0.09581781923770903,0.09873299300670624,0.09282033145427704,0.089353047311306,0.09019944816827774,0.09426383674144743,0.09534769505262376,0.09664154052734376,0.08921138197183609,0.09600351005792618,0.08989719301462172,0.09230908751487732,0.09045502543449402,0.07827555388212204
Gedatolisib,0.25853073596954346,0.2258530259132385,0.23830828070640564,0.20865051448345184,0.2501543164253235,0.3340110182762146,0.21573586761951447,0.3128803968429565,0.22240911424160004,0.2593895196914673,0.21975842118263245,0.2185726761817932,0.2666265964508057,0.21259289979934687,0.2740881741046905,0.2389025390148163,0.2470361888408661,0.2602737843990326,0.2284402698278427,0.2058793157339096,0.3215387761592865,0.2719814479351044,0.2374557852745056,0.3464211225509644,0.2587076425552368,0.2320508807897568,0.215402826666832,0.2947468459606171,0.2686719298362732,0.18245787918567655,0.2607644498348236,0.24369339644908905,0.2452445924282074,0.23961037397384646,0.22177550196647644,0.2156633287668228,0.2258964329957962,0.2363415062427521,0.23163360357284546,0.17513005435466766,0.2601739168167114,0.2120245099067688,0.29654601216316223,0.33485054969787603,0.2557641863822937,0.2357610762119293,0.3366881310939789,0.26713773608207697
Gefitinib,0.12267620861530305,0.12140362709760665,0.12492403388023375,0.11637284606695175,0.12455447018146515,0.13693936169147491,0.1188952699303627,0.13484545052051544,0.12410908937454225,0.12799620628356936,0.12465585768222807,0.12338972836732864,0.12465186417102815,0.1180957555770874,0.12456317245960236,0.12260779738426207,0.12324877083301546,0.13092829287052155,0.1253374069929123,0.11785030364990234,0.12720412015914914,0.1268748790025711,0.12840770184993744,0.1388799548149109,0.1327030509710312,0.11527048796415328,0.13351702690124512,0.12597937881946564,0.12678395211696625,0.10828772187232973,0.12054216116666795,0.12609271705150604,0.12130873650312425,0.12505380809307098,0.12246766686439516,0.11268369853496553,0.11485853046178818,0.1323084831237793,0.1253085434436798,0.10884318500757216,0.12291502207517625,0.12546226382255554,0.13068927824497226,0.14078781008720398,0.1285359114408493,0.12147577852010727,0.13426917791366574,0.12405888736248015
Gossypol acetic acid,0.13357703387737274,0.12305236607789992,0.12503062188625336,0.11503275483846664,0.11783429235219955,0.13208338618278506,0.10596711933612823,0.12556666135787964,0.1190221831202507,0.13161443173885345,0.11864180862903595,0.12425626069307327,0.12219759821891785,0.1091836839914322,0.12316051125526427,0.12006305903196335,0.12112263590097427,0.12628857791423798,0.11093269288539886,0.11878126859664916,0.13771122694015506,0.11866956204175948,0.1220499873161316,0.15261264145374298,0.1182415932416916,0.1032099351286888,0.106892928481102,0.1274062991142273,0.13039645552635193,0.10861507058143616,0.1487734615802765,0.13943755626678467,0.11178910732269287,0.12223713099956512,0.10776115953922273,0.13667385280132294,0.1276138573884964,0.11068762838840483,0.12938827276229858,0.135591521859169,0.1211002990603447,0.1175806000828743,0.1363198459148407,0.14223720133304596,0.12158158421516417,0.12843814492225647,0.12519744038581848,0.13112226128578186
Ibrutinib,0.07164499908685684,0.07756117731332779,0.08045827597379683,0.07485975325107573,0.07726380228996277,0.07697641849517822,0.0739334300160408,0.07483690232038498,0.0792238861322403,0.07812060415744781,0.07929299771785736,0.08460675925016402,0.07570929080247879,0.07859588414430617,0.07624396681785582,0.07433141022920609,0.07695798575878142,0.07676101475954056,0.07677632570266724,0.08166010677814484,0.07460250705480576,0.07771699130535126,0.07840272784233092,0.07865903526544571,0.07675071060657501,0.07478264719247818,0.07733750343322754,0.07581717520952225,0.07714143395423889,0.07563341408967973,0.07495273649692535,0.07199025899171829,0.07633553445339203,0.07805681973695755,0.07730291038751602,0.08364193141460419,0.07743225246667862,0.07604244351387024,0.0753667876124382,0.07879124581813812,0.07912207394838333,0.07879519462585449,0.07555807381868362,0.07855722308158875,0.07556257396936418,0.07902920991182327,0.07805702835321426,0.06977440416812898
Idelalisib,0.3382264673709869,0.35571765899658203,0.35540732741355896,0.3518528938293457,0.3641741871833801,0.39890968799591053,0.34018123149871826,0.3899560272693634,0.3721761703491211,0.3953240811824799,0.37963521480560297,0.3788001537322998,0.3786254227161408,0.29696908593177795,0.3700203001499176,0.3377071619033813,0.3699470162391663,0.3962162733078003,0.3227363228797913,0.38454902172088623,0.4180980026721953,0.3901417553424835,0.3733351528644562,0.4933042526245117,0.3625962138175965,0.3589329123497009,0.3286013007164001,0.37865862250328064,0.35470813512802124,0.3074589967727661,0.35651206970214844,0.33177271485328674,0.36378633975982666,0.3636979758739472,0.30613023042678833,0.3965681791305542,0.35258376598358154,0.36850836873054493,0.3644741177558899,0.3671775460243225,0.3665594756603241,0.3758699893951416,0.3855592608451843,0.4411949813365936,0.385691910982132,0.3653922975063324,0.3706828653812408,0.3309473693370819
Imatinib,0.08290799707174301,0.08995494246482849,0.09296299517154694,0.09139326959848404,0.0937705710530281,0.09068632125854492,0.09412997215986252,0.08953938633203506,0.09808991849422456,0.0988597646355629,0.09880701452493668,0.1047668606042862,0.09098706394433977,0.09869411587715148,0.09094357490539552,0.08755504339933395,0.0933028608560562,0.0937945619225502,0.09606633335351944,0.10438109189271927,0.0879548192024231,0.0953289046883583,0.09559985250234604,0.0904337242245674,0.09350673109292984,0.097883440554142,0.10100801289081572,0.0867864340543747,0.08950483798980713,0.0909530371427536,0.08494187891483307,0.08375193178653717,0.09547927230596542,0.09394420683383943,0.0989246517419815,0.10393361747264862,0.08945639431476593,0.094159297645092,0.09139029681682588,0.0939355194568634,0.09526000171899797,0.10014867037534714,0.08684676885604857,0.08927521109580994,0.09118840098381042,0.0918145403265953,0.0928037017583847,0.08315742015838623
Ispinesib,0.10612154006958008,0.1136464849114418,0.11794758588075638,0.11168323457241057,0.11191187798976898,0.11122626066207886,0.1121729016304016,0.10935352742671968,0.11761646717786788,0.12120573222637175,0.12147750705480576,0.12725256383419034,0.1102788969874382,0.12013956904411315,0.1099126785993576,0.10925935208797456,0.11439422518014908,0.11434929817914966,0.1158507689833641,0.13331568241119385,0.10843459516763687,0.1151181235909462,0.10972877591848372,0.10857795923948288,0.110464945435524,0.12485012412071228,0.12218628078699112,0.10773054510354996,0.10970190167427064,0.11321131885051727,0.10997222363948822,0.10492291301488876,0.11935310810804367,0.11179682612419127,0.11616212874650955,0.13543349504470825,0.11189797520637512,0.11442886292934418,0.1153745949268341,0.1199519708752632,0.12053409218788147,0.12244371324777605,0.10603992640972136,0.11240570992231368,0.11036469042301178,0.11283234506845476,0.11545778810977934,0.10625110566616057
Ivabradine hydrochloride,0.09213623404502867,0.10162749141454697,0.10725407302379608,0.09610825777053833,0.09671183675527573,0.09590622037649156,0.09677892178297044,0.09981072694063188,0.1022775173187256,0.0991232767701149,0.1016428992152214,0.10203910619020462,0.0934404656291008,0.09443411976099014,0.09260472655296326,0.09543093293905258,0.09748601168394087,0.10496766120195387,0.09551069140434264,0.1076987162232399,0.0937698259949684,0.10180925577878952,0.10003571212291718,0.09651901572942734,0.09686679393053056,0.09910965710878372,0.10307304561138153,0.09224916994571686,0.09915751963853836,0.09258434921503067,0.10668941587209703,0.10241919010877608,0.09730077534914017,0.10200385749340056,0.09657333791255952,0.1107010543346405,0.10169555246829988,0.10296161472797394,0.10113906860351562,0.10593554377555847,0.10501210391521454,0.10441020131111144,0.09602983295917512,0.10468696802854538,0.098179928958416,0.1034867912530899,0.1015191450715065,0.10258083790540697
Ivacaftor,0.10636617988348007,0.12012241035699844,0.12318652123212814,0.1220567226409912,0.11835768073797225,0.10884930938482283,0.12253747880458833,0.10836127400398254,0.12577427923679352,0.11611126363277435,0.11990367621183395,0.12993568181991574,0.11083181202411653,0.12446191906929015,0.10660455375909804,0.11170776933431624,0.12187861651182175,0.11967568844556807,0.1165868416428566,0.13738633692264554,0.10295898467302322,0.1147461235523224,0.1135500594973564,0.10363061726093292,0.10857561230659483,0.12086989730596542,0.12081562727689744,0.10967718064785004,0.10917100310325624,0.12663501501083374,0.12008820474147795,0.11255931109189987,0.11991361528635025,0.12466631829738616,0.11871600896120073,0.1374746561050415,0.12867355346679688,0.12409841269254684,0.11931084096431732,0.13371285796165466,0.1185022071003914,0.13094793260097504,0.10933643579483032,0.11024096608161926,0.11270224303007124,0.12528753280639648,0.1082628220319748,0.11095292121171953
Ixazomib,0.2286631166934967,0.23653985559940335,0.2387576550245285,0.23317553102970126,0.2515019476413727,0.25554659962654114,0.22112908959388733,0.2437550574541092,0.23710429668426514,0.2441510409116745,0.22641611099243164,0.2438236624002457,0.2486797869205475,0.21544577181339264,0.2462260127067566,0.2330851554870605,0.24789661169052124,0.2512688934803009,0.2307855486869812,0.2263482213020325,0.2529796361923218,0.2543443441390991,0.2395819127559662,0.2681373357772827,0.2374405711889267,0.2070602774620056,0.2012096494436264,0.2603202164173126,0.2503550946712494,0.222079798579216,0.23241595923900604,0.2322376072406769,0.2330053448677063,0.2490166276693344,0.22612476348876956,0.2373143285512924,0.24819909036159515,0.2311285734176636,0.2375974804162979,0.23782578110694885,0.23393568396568296,0.2295445501804352,0.258063405752182,0.26732033491134644,0.2438769489526749,0.2521297633647919,0.2483706623315811,0.21894507110118866
JNJ-38877605,0.11950858682394028,0.13692116737365725,0.14275942742824554,0.13989125192165375,0.14679838716983795,0.13302835822105408,0.14388197660446167,0.1344236135482788,0.14726269245147705,0.14373035728931427,0.1416276842355728,0.15380015969276428,0.13991202414035794,0.1578235775232315,0.13622035086154938,0.12266881763935088,0.15044675767421722,0.1365378350019455,0.1376294195652008,0.16855420172214508,0.13767479360103607,0.13730727136135099,0.13230742514133453,0.1382857859134674,0.1273387372493744,0.16022443771362305,0.13560214638710022,0.1449783593416214,0.12547969818115234,0.14512354135513306,0.1477770060300827,0.1241287812590599,0.14712980389595032,0.1464945375919342,0.14634203910827634,0.18769320845603946,0.15723168849945068,0.13886304199695587,0.1382005661725998,0.1547659933567047,0.14924342930316925,0.14970815181732178,0.13399821519851685,0.13050609827041626,0.12958483397960666,0.14591437578201294,0.1326998919248581,0.12329760938882828
JNJ-7706621,0.2913622558116913,0.3237980008125305,0.3156372606754303,0.3196704387664795,0.2918647825717926,0.2748323678970337,0.2954416275024414,0.3071739673614502,0.3169753849506378,0.32102838158607483,0.3148477375507355,0.31452584266662603,0.285459041595459,0.2846011817455292,0.2770174443721771,0.3193702697753906,0.29905664920806885,0.3056887686252594,0.27409157156944275,0.3224478662014008,0.3029167950153351,0.2871762216091156,0.30503159761428833,0.31018006801605225,0.282725065946579,0.3132741749286652,0.31074342131614685,0.28028038144111633,0.30393368005752563,0.30015942454338074,0.35509192943573,0.3385162353515625,0.3029927015304565,0.3029918968677521,0.2704819142818451,0.3167325556278229,0.3211638629436493,0.3276951313018799,0.3398667573928833,0.3519419729709625,0.31403836607933044,0.3392302989959717,0.2978851795196533,0.3141177594661713,0.2988988757133484,0.31476157903671265,0.29517000913619995,0.31508439779281616
Lapatinib,0.16517373919487,0.17240074276924133,0.17438697814941406,0.16824421286582947,0.17737311124801636,0.18146957457065585,0.17227604985237122,0.18258897960186005,0.1877657175064087,0.2029481828212738,0.1920110583305359,0.2155578285455704,0.176587775349617,0.1849983036518097,0.1728608012199402,0.16742758452892306,0.17710627615451813,0.17667539417743686,0.17549413442611694,0.1924817115068436,0.17549651861190796,0.17856843769550326,0.1891881674528122,0.20857390761375427,0.1799728125333786,0.18829239904880524,0.2020293772220612,0.1695050597190857,0.17115402221679688,0.16376681625843048,0.16780856251716614,0.16704389452934265,0.1813374161720276,0.17647132277488708,0.17799291014671326,0.1963210552930832,0.16965043544769287,0.1858140081167221,0.1789887547492981,0.16981250047683716,0.1811737418174744,0.1927848309278488,0.17417451739311218,0.1815665066242218,0.17540256679058075,0.17222975194454193,0.17843344807624814,0.16402266919612885
Lenalidomide,0.08500928431749344,0.0903124064207077,0.0940907895565033,0.09073296934366226,0.09773928672075273,0.08964665979146957,0.09428883343935013,0.08904046565294266,0.09668725728988647,0.09512007981538773,0.09265056997537613,0.10052478313446044,0.09330346435308456,0.0953138992190361,0.091259203851223,0.08545191586017609,0.09344842284917833,0.09587912261486052,0.0926508530974388,0.1000135987997055,0.09559287130832672,0.09892777353525163,0.09290435165166856,0.0968000590801239,0.08966583758592606,0.09514769911766052,0.09098757803440094,0.0967170000076294,0.0901147723197937,0.0907418206334114,0.0957760214805603,0.08729752898216248,0.09390196204185486,0.09652086347341536,0.09705842286348344,0.10476721823215483,0.09785157442092897,0.09264900535345078,0.08872224390506744,0.0938936248421669,0.09452344477176666,0.09535111486911774,0.09332238137722017,0.09441473335027696,0.0879325270652771,0.0960124060511589,0.08833055943250656,0.08732350915670395
Lenvatinib,0.07607819139957428,0.08317083865404129,0.08591718971729279,0.08204979449510574,0.09026967734098433,0.08654619008302689,0.0879741758108139,0.08670099079608917,0.08830180764198302,0.0846354216337204,0.08841857314109802,0.08841142058372498,0.08647240698337555,0.09090160578489304,0.08519803732633591,0.07947539538145065,0.08603192865848541,0.08649274706840515,0.08781935274600983,0.09018927812576294,0.08118250221014023,0.088507279753685,0.08595427125692368,0.08548302948474884,0.08528035134077072,0.08865626156330109,0.09044070541858673,0.08536554127931595,0.08042994886636734,0.08272761851549149,0.08078190684318542,0.07595571130514145,0.0878201574087143,0.08660200238227844,0.08965256810188292,0.09071959555149077,0.08447734266519548,0.08935068547725677,0.07972731441259384,0.0809420645236969,0.08585710823535919,0.0864742174744606,0.08266905695199966,0.084464430809021,0.08512187749147415,0.08444783836603165,0.086904376745224,0.07858919352293015
